
Begin Step 0, Time: 0.02, Redshift: 49, Nf = 0134217728, Systemstep: 0, Dloga: 0
Begin Step 3785, Time: 0.881552, Redshift: 0.134363, Nf = 0072825754, Systemstep: 0.000420878, Dloga: 0.000477542

Begin Step 3786, Time: 0.881973, Redshift: 0.133821, Nf = 0000775826, Systemstep: 0.000421079, Dloga: 0.000477542

Begin Step 3787, Time: 0.882395, Redshift: 0.13328, Nf = 0012353228, Systemstep: 0.00042128, Dloga: 0.000477542

Begin Step 3788, Time: 0.882816, Redshift: 0.132739, Nf = 0000769289, Systemstep: 0.000421481, Dloga: 0.000477542

Begin Step 3789, Time: 0.883238, Redshift: 0.132198, Nf = 0039591808, Systemstep: 0.000421682, Dloga: 0.000477542

Begin Step 3790, Time: 0.88366, Redshift: 0.131657, Nf = 0000768436, Systemstep: 0.000421884, Dloga: 0.000477542

Begin Step 3791, Time: 0.884082, Redshift: 0.131117, Nf = 0012353496, Systemstep: 0.000422085, Dloga: 0.000477542

Begin Step 3792, Time: 0.884504, Redshift: 0.130577, Nf = 0000761344, Systemstep: 0.000422287, Dloga: 0.000477542

Begin Step 3793, Time: 0.884926, Redshift: 0.130037, Nf = 0134217728, Systemstep: 0.000422489, Dloga: 0.000477542

Begin Step 3794, Time: 0.885349, Redshift: 0.129498, Nf = 0000765286, Systemstep: 0.00042269, Dloga: 0.000477542

Begin Step 3795, Time: 0.885772, Redshift: 0.128959, Nf = 0012375463, Systemstep: 0.000422892, Dloga: 0.000477542

Begin Step 3796, Time: 0.886195, Redshift: 0.12842, Nf = 0000762733, Systemstep: 0.000423094, Dloga: 0.000477542

Begin Step 3797, Time: 0.886618, Redshift: 0.127881, Nf = 0039646037, Systemstep: 0.000423296, Dloga: 0.000477542

Begin Step 3798, Time: 0.887042, Redshift: 0.127342, Nf = 0000763032, Systemstep: 0.000423499, Dloga: 0.000477542

Begin Step 3799, Time: 0.887466, Redshift: 0.126804, Nf = 0012383695, Systemstep: 0.000423701, Dloga: 0.000477542

Begin Step 3800, Time: 0.88789, Redshift: 0.126266, Nf = 0000759428, Systemstep: 0.000423903, Dloga: 0.000477542

Begin Step 3801, Time: 0.888314, Redshift: 0.125729, Nf = 0072749078, Systemstep: 0.000424106, Dloga: 0.000477542

Begin Step 3802, Time: 0.888738, Redshift: 0.125191, Nf = 0000761665, Systemstep: 0.000424308, Dloga: 0.000477542

Begin Step 3803, Time: 0.889162, Redshift: 0.124654, Nf = 0012390038, Systemstep: 0.000424511, Dloga: 0.000477542

Begin Step 3804, Time: 0.889587, Redshift: 0.124117, Nf = 0000758314, Systemstep: 0.000424714, Dloga: 0.000477542

Begin Step 3805, Time: 0.890012, Redshift: 0.12358, Nf = 0039634184, Systemstep: 0.000424917, Dloga: 0.000477542

Begin Step 3806, Time: 0.890437, Redshift: 0.123044, Nf = 0000758630, Systemstep: 0.00042512, Dloga: 0.000477542

Begin Step 3807, Time: 0.890863, Redshift: 0.122508, Nf = 0012389757, Systemstep: 0.000425323, Dloga: 0.000477542

Begin Step 3808, Time: 0.891288, Redshift: 0.121972, Nf = 0000753007, Systemstep: 0.000425526, Dloga: 0.000477542

Begin Step 3809, Time: 0.891714, Redshift: 0.121436, Nf = 0134217728, Systemstep: 0.000425729, Dloga: 0.000477542

Begin Step 3810, Time: 0.89214, Redshift: 0.120901, Nf = 0000758180, Systemstep: 0.000425932, Dloga: 0.000477542

Begin Step 3811, Time: 0.892566, Redshift: 0.120365, Nf = 0012413947, Systemstep: 0.000426136, Dloga: 0.000477542

Begin Step 3812, Time: 0.892992, Redshift: 0.119831, Nf = 0000757586, Systemstep: 0.000426339, Dloga: 0.000477542

Begin Step 3813, Time: 0.893419, Redshift: 0.119296, Nf = 0039684798, Systemstep: 0.000426543, Dloga: 0.000477542

Begin Step 3814, Time: 0.893845, Redshift: 0.118762, Nf = 0000759826, Systemstep: 0.000426747, Dloga: 0.000477542

Begin Step 3815, Time: 0.894272, Redshift: 0.118227, Nf = 0012424093, Systemstep: 0.000426951, Dloga: 0.000477542

Begin Step 3816, Time: 0.8947, Redshift: 0.117694, Nf = 0000757386, Systemstep: 0.000427155, Dloga: 0.000477542

Begin Step 3817, Time: 0.895127, Redshift: 0.11716, Nf = 0072670103, Systemstep: 0.000427359, Dloga: 0.000477542

Begin Step 3818, Time: 0.895555, Redshift: 0.116627, Nf = 0000759610, Systemstep: 0.000427563, Dloga: 0.000477542

Begin Step 3819, Time: 0.895982, Redshift: 0.116093, Nf = 0012431039, Systemstep: 0.000427767, Dloga: 0.000477542

Begin Step 3820, Time: 0.89641, Redshift: 0.115561, Nf = 0000754536, Systemstep: 0.000427971, Dloga: 0.000477542

Begin Step 3821, Time: 0.896838, Redshift: 0.115028, Nf = 0039671403, Systemstep: 0.000428176, Dloga: 0.000477542

Begin Step 3822, Time: 0.897267, Redshift: 0.114496, Nf = 0000754539, Systemstep: 0.00042838, Dloga: 0.000477542

Begin Step 3823, Time: 0.897695, Redshift: 0.113964, Nf = 0012430776, Systemstep: 0.000428585, Dloga: 0.000477542

Begin Step 3824, Time: 0.898124, Redshift: 0.113432, Nf = 0000747836, Systemstep: 0.00042879, Dloga: 0.000477542

Begin Step 3825, Time: 0.898553, Redshift: 0.1129, Nf = 0134217728, Systemstep: 0.000428994, Dloga: 0.000477542

Begin Step 3826, Time: 0.898982, Redshift: 0.112369, Nf = 0000751693, Systemstep: 0.000429199, Dloga: 0.000477542

Begin Step 3827, Time: 0.899412, Redshift: 0.111838, Nf = 0012452598, Systemstep: 0.000429404, Dloga: 0.000477542

Begin Step 3828, Time: 0.899841, Redshift: 0.111307, Nf = 0000747970, Systemstep: 0.000429609, Dloga: 0.000477542

Begin Step 3829, Time: 0.900271, Redshift: 0.110776, Nf = 0039720029, Systemstep: 0.000429815, Dloga: 0.000477542

Begin Step 3830, Time: 0.900701, Redshift: 0.110246, Nf = 0000746630, Systemstep: 0.00043002, Dloga: 0.000477542

Begin Step 3831, Time: 0.901131, Redshift: 0.109716, Nf = 0012458364, Systemstep: 0.000430225, Dloga: 0.000477542

Begin Step 3832, Time: 0.901562, Redshift: 0.109186, Nf = 0000739167, Systemstep: 0.000430431, Dloga: 0.000477542

Begin Step 3833, Time: 0.901993, Redshift: 0.108657, Nf = 0072590153, Systemstep: 0.000430636, Dloga: 0.000477542

Begin Step 3834, Time: 0.902423, Redshift: 0.108127, Nf = 0000738377, Systemstep: 0.000430842, Dloga: 0.000477542

Begin Step 3835, Time: 0.902854, Redshift: 0.107598, Nf = 0012461460, Systemstep: 0.000431048, Dloga: 0.000477542

Begin Step 3836, Time: 0.903286, Redshift: 0.107069, Nf = 0000731915, Systemstep: 0.000431254, Dloga: 0.000477542

Begin Step 3837, Time: 0.903717, Redshift: 0.106541, Nf = 0039704647, Systemstep: 0.00043146, Dloga: 0.000477542

Begin Step 3838, Time: 0.904149, Redshift: 0.106013, Nf = 0000732207, Systemstep: 0.000431666, Dloga: 0.000477542

Begin Step 3839, Time: 0.904581, Redshift: 0.105485, Nf = 0012458962, Systemstep: 0.000431872, Dloga: 0.000477542

Begin Step 3840, Time: 0.905013, Redshift: 0.104957, Nf = 0000727860, Systemstep: 0.000432078, Dloga: 0.000477542

Begin Step 3841, Time: 0.905445, Redshift: 0.104429, Nf = 0134217728, Systemstep: 0.000432285, Dloga: 0.000477542

Begin Step 3842, Time: 0.905878, Redshift: 0.103902, Nf = 0000734136, Systemstep: 0.000432491, Dloga: 0.000477542

Begin Step 3843, Time: 0.90631, Redshift: 0.103375, Nf = 0012482460, Systemstep: 0.000432698, Dloga: 0.000477542

Begin Step 3844, Time: 0.906743, Redshift: 0.102848, Nf = 0000734520, Systemstep: 0.000432904, Dloga: 0.000477542

Begin Step 3845, Time: 0.907176, Redshift: 0.102322, Nf = 0039750706, Systemstep: 0.000433111, Dloga: 0.000477542

Begin Step 3846, Time: 0.90761, Redshift: 0.101795, Nf = 0000738841, Systemstep: 0.000433318, Dloga: 0.000477542

Begin Step 3847, Time: 0.908043, Redshift: 0.101269, Nf = 0012489460, Systemstep: 0.000433525, Dloga: 0.000477542

Begin Step 3848, Time: 0.908477, Redshift: 0.100744, Nf = 0000738592, Systemstep: 0.000433732, Dloga: 0.000477542

Begin Step 3849, Time: 0.908911, Redshift: 0.100218, Nf = 0072507619, Systemstep: 0.000433939, Dloga: 0.000477542

Begin Step 3850, Time: 0.909345, Redshift: 0.0996928, Nf = 0000744380, Systemstep: 0.000434147, Dloga: 0.000477542

Begin Step 3851, Time: 0.909779, Redshift: 0.0991677, Nf = 0012493740, Systemstep: 0.000434354, Dloga: 0.000477542

Begin Step 3852, Time: 0.910214, Redshift: 0.098643, Nf = 0000743623, Systemstep: 0.000434561, Dloga: 0.000477542

Begin Step 3853, Time: 0.910649, Redshift: 0.0981184, Nf = 0039732015, Systemstep: 0.000434769, Dloga: 0.000477542

Begin Step 3854, Time: 0.911084, Redshift: 0.0975942, Nf = 0000747835, Systemstep: 0.000434977, Dloga: 0.000477542

Begin Step 3855, Time: 0.911519, Redshift: 0.0970701, Nf = 0012491447, Systemstep: 0.000435184, Dloga: 0.000477542

Begin Step 3856, Time: 0.911954, Redshift: 0.0965464, Nf = 0000744950, Systemstep: 0.000435392, Dloga: 0.000477542

Begin Step 3857, Time: 0.91239, Redshift: 0.0960229, Nf = 0134217728, Systemstep: 0.0004356, Dloga: 0.000477542

Begin Step 3858, Time: 0.912826, Redshift: 0.0954996, Nf = 0000753336, Systemstep: 0.000435808, Dloga: 0.000477542

Begin Step 3859, Time: 0.913262, Redshift: 0.0949766, Nf = 0012510834, Systemstep: 0.000436017, Dloga: 0.000477542

Begin Step 3860, Time: 0.913698, Redshift: 0.0944538, Nf = 0000754631, Systemstep: 0.000436225, Dloga: 0.000477542

Begin Step 3861, Time: 0.914134, Redshift: 0.0939313, Nf = 0039774340, Systemstep: 0.000436433, Dloga: 0.000477542

Begin Step 3862, Time: 0.914571, Redshift: 0.093409, Nf = 0000758318, Systemstep: 0.000436642, Dloga: 0.000477542

Begin Step 3863, Time: 0.915008, Redshift: 0.092887, Nf = 0012517077, Systemstep: 0.00043685, Dloga: 0.000477542

Begin Step 3864, Time: 0.915445, Redshift: 0.0923652, Nf = 0000756585, Systemstep: 0.000437059, Dloga: 0.000477542

Begin Step 3865, Time: 0.915882, Redshift: 0.0918437, Nf = 0072422147, Systemstep: 0.000437268, Dloga: 0.000477542

Begin Step 3866, Time: 0.91632, Redshift: 0.0913224, Nf = 0000759275, Systemstep: 0.000437476, Dloga: 0.000477542

Begin Step 3867, Time: 0.916757, Redshift: 0.0908014, Nf = 0012518444, Systemstep: 0.000437685, Dloga: 0.000477542

Begin Step 3868, Time: 0.917195, Redshift: 0.0902806, Nf = 0000756120, Systemstep: 0.000437894, Dloga: 0.000477542

Begin Step 3869, Time: 0.917633, Redshift: 0.0897601, Nf = 0039755643, Systemstep: 0.000438104, Dloga: 0.000477542

Begin Step 3870, Time: 0.918072, Redshift: 0.0892398, Nf = 0000759109, Systemstep: 0.000438313, Dloga: 0.000477542

Begin Step 3871, Time: 0.91851, Redshift: 0.0887197, Nf = 0012514726, Systemstep: 0.000438522, Dloga: 0.000477542

Begin Step 3872, Time: 0.918949, Redshift: 0.0882, Nf = 0000755010, Systemstep: 0.000438732, Dloga: 0.000477542

Begin Step 3873, Time: 0.919388, Redshift: 0.0876804, Nf = 0134217728, Systemstep: 0.000438941, Dloga: 0.000477542

Begin Step 3874, Time: 0.919827, Redshift: 0.0871611, Nf = 0000762981, Systemstep: 0.000439151, Dloga: 0.000477542

Begin Step 3875, Time: 0.920266, Redshift: 0.0866421, Nf = 0012531451, Systemstep: 0.000439361, Dloga: 0.000477542

Begin Step 3876, Time: 0.920706, Redshift: 0.0861233, Nf = 0000765683, Systemstep: 0.000439571, Dloga: 0.000477542

Begin Step 3877, Time: 0.921146, Redshift: 0.0856047, Nf = 0039796944, Systemstep: 0.000439781, Dloga: 0.000477542

Begin Step 3878, Time: 0.921586, Redshift: 0.0850864, Nf = 0000769673, Systemstep: 0.000439991, Dloga: 0.000477542

Begin Step 3879, Time: 0.922026, Redshift: 0.0845684, Nf = 0012532298, Systemstep: 0.000440201, Dloga: 0.000477542

Begin Step 3880, Time: 0.922466, Redshift: 0.0840506, Nf = 0000767149, Systemstep: 0.000440411, Dloga: 0.000477542

Begin Step 3881, Time: 0.922907, Redshift: 0.083533, Nf = 0072335451, Systemstep: 0.000440621, Dloga: 0.000477542

Begin Step 3882, Time: 0.923348, Redshift: 0.0830157, Nf = 0000770056, Systemstep: 0.000440832, Dloga: 0.000477542

Begin Step 3883, Time: 0.923789, Redshift: 0.0824987, Nf = 0012531303, Systemstep: 0.000441042, Dloga: 0.000477542

Begin Step 3884, Time: 0.92423, Redshift: 0.0819819, Nf = 0000765976, Systemstep: 0.000441253, Dloga: 0.000477542

Begin Step 3885, Time: 0.924671, Redshift: 0.0814653, Nf = 0039776230, Systemstep: 0.000441464, Dloga: 0.000477542

Begin Step 3886, Time: 0.925113, Redshift: 0.080949, Nf = 0000767580, Systemstep: 0.000441675, Dloga: 0.000477542

Begin Step 3887, Time: 0.925555, Redshift: 0.0804329, Nf = 0012524499, Systemstep: 0.000441886, Dloga: 0.000477542

Begin Step 3888, Time: 0.925997, Redshift: 0.0799171, Nf = 0000762117, Systemstep: 0.000442097, Dloga: 0.000477542

Begin Step 3889, Time: 0.926439, Redshift: 0.0794015, Nf = 0134217728, Systemstep: 0.000442308, Dloga: 0.000477542

Begin Step 3890, Time: 0.926882, Redshift: 0.0788861, Nf = 0000767481, Systemstep: 0.000442519, Dloga: 0.000477542

Begin Step 3891, Time: 0.927325, Redshift: 0.0783711, Nf = 0012538296, Systemstep: 0.000442731, Dloga: 0.000477542

Begin Step 3892, Time: 0.927768, Redshift: 0.0778562, Nf = 0000766409, Systemstep: 0.000442942, Dloga: 0.000477542

Begin Step 3893, Time: 0.928211, Redshift: 0.0773416, Nf = 0039814574, Systemstep: 0.000443154, Dloga: 0.000477542

Begin Step 3894, Time: 0.928654, Redshift: 0.0768273, Nf = 0000768274, Systemstep: 0.000443365, Dloga: 0.000477542

Begin Step 3895, Time: 0.929098, Redshift: 0.0763131, Nf = 0012541182, Systemstep: 0.000443577, Dloga: 0.000477542

Begin Step 3896, Time: 0.929541, Redshift: 0.0757993, Nf = 0000763996, Systemstep: 0.000443789, Dloga: 0.000477542

Begin Step 3897, Time: 0.929985, Redshift: 0.0752857, Nf = 0072248109, Systemstep: 0.000444001, Dloga: 0.000477542

Begin Step 3898, Time: 0.93043, Redshift: 0.0747723, Nf = 0000765804, Systemstep: 0.000444213, Dloga: 0.000477542

Begin Step 3899, Time: 0.930874, Redshift: 0.0742592, Nf = 0012538798, Systemstep: 0.000444425, Dloga: 0.000477542

Begin Step 3900, Time: 0.931319, Redshift: 0.0737463, Nf = 0000761243, Systemstep: 0.000444637, Dloga: 0.000477542

Begin Step 3901, Time: 0.931764, Redshift: 0.0732337, Nf = 0039791651, Systemstep: 0.00044485, Dloga: 0.000477542

Begin Step 3902, Time: 0.932209, Redshift: 0.0727213, Nf = 0000762171, Systemstep: 0.000445062, Dloga: 0.000477542

Begin Step 3903, Time: 0.932654, Redshift: 0.0722091, Nf = 0012531288, Systemstep: 0.000445275, Dloga: 0.000477542

Begin Step 3904, Time: 0.933099, Redshift: 0.0716972, Nf = 0000755821, Systemstep: 0.000445488, Dloga: 0.000477542

Begin Step 3905, Time: 0.933545, Redshift: 0.0711856, Nf = 0134217728, Systemstep: 0.0004457, Dloga: 0.000477542

Begin Step 3906, Time: 0.933991, Redshift: 0.0706741, Nf = 0000761958, Systemstep: 0.000445913, Dloga: 0.000477542

Begin Step 3907, Time: 0.934437, Redshift: 0.070163, Nf = 0012542568, Systemstep: 0.000446126, Dloga: 0.000477542

Begin Step 3908, Time: 0.934883, Redshift: 0.069652, Nf = 0000760605, Systemstep: 0.000446339, Dloga: 0.000477542

Begin Step 3909, Time: 0.93533, Redshift: 0.0691414, Nf = 0039827822, Systemstep: 0.000446553, Dloga: 0.000477542

Begin Step 3910, Time: 0.935777, Redshift: 0.0686309, Nf = 0000761376, Systemstep: 0.000446766, Dloga: 0.000477542

Begin Step 3911, Time: 0.936224, Redshift: 0.0681207, Nf = 0012543280, Systemstep: 0.000446979, Dloga: 0.000477542

Begin Step 3912, Time: 0.936671, Redshift: 0.0676108, Nf = 0000757994, Systemstep: 0.000447193, Dloga: 0.000477542

Begin Step 3913, Time: 0.937118, Redshift: 0.0671011, Nf = 0072157837, Systemstep: 0.000447406, Dloga: 0.000477542

Begin Step 3914, Time: 0.937566, Redshift: 0.0665916, Nf = 0000760084, Systemstep: 0.00044762, Dloga: 0.000477542

Begin Step 3915, Time: 0.938014, Redshift: 0.0660824, Nf = 0012540371, Systemstep: 0.000447834, Dloga: 0.000477542

Begin Step 3916, Time: 0.938462, Redshift: 0.0655734, Nf = 0000755127, Systemstep: 0.000448048, Dloga: 0.000477542

Begin Step 3917, Time: 0.93891, Redshift: 0.0650647, Nf = 0039801570, Systemstep: 0.000448262, Dloga: 0.000477542

Begin Step 3918, Time: 0.939359, Redshift: 0.0645562, Nf = 0000755584, Systemstep: 0.000448476, Dloga: 0.000477542

Begin Step 3919, Time: 0.939807, Redshift: 0.0640479, Nf = 0012531859, Systemstep: 0.00044869, Dloga: 0.000477542

Begin Step 3920, Time: 0.940256, Redshift: 0.0635399, Nf = 0000748672, Systemstep: 0.000448905, Dloga: 0.000477542

Begin Step 3921, Time: 0.940705, Redshift: 0.0630322, Nf = 0134217728, Systemstep: 0.000449119, Dloga: 0.000477542

Begin Step 3922, Time: 0.941155, Redshift: 0.0625246, Nf = 0000754070, Systemstep: 0.000449333, Dloga: 0.000477542

Begin Step 3923, Time: 0.941604, Redshift: 0.0620174, Nf = 0012541415, Systemstep: 0.000449548, Dloga: 0.000477542

Begin Step 3924, Time: 0.942054, Redshift: 0.0615103, Nf = 0000752859, Systemstep: 0.000449763, Dloga: 0.000477542

Begin Step 3925, Time: 0.942504, Redshift: 0.0610035, Nf = 0039833849, Systemstep: 0.000449978, Dloga: 0.000477542

Begin Step 3926, Time: 0.942954, Redshift: 0.060497, Nf = 0000754055, Systemstep: 0.000450193, Dloga: 0.000477542

Begin Step 3927, Time: 0.943405, Redshift: 0.0599907, Nf = 0012539797, Systemstep: 0.000450408, Dloga: 0.000477542

Begin Step 3928, Time: 0.943855, Redshift: 0.0594846, Nf = 0000749888, Systemstep: 0.000450623, Dloga: 0.000477542

Begin Step 3929, Time: 0.944306, Redshift: 0.0589788, Nf = 0072066894, Systemstep: 0.000450838, Dloga: 0.000477542

Begin Step 3930, Time: 0.944757, Redshift: 0.0584732, Nf = 0000751213, Systemstep: 0.000451053, Dloga: 0.000477542

Begin Step 3931, Time: 0.945208, Redshift: 0.0579678, Nf = 0012533162, Systemstep: 0.000451269, Dloga: 0.000477542

Begin Step 3932, Time: 0.94566, Redshift: 0.0574627, Nf = 0000744131, Systemstep: 0.000451484, Dloga: 0.000477542

Begin Step 3933, Time: 0.946111, Redshift: 0.0569579, Nf = 0039804926, Systemstep: 0.0004517, Dloga: 0.000477542

Begin Step 3934, Time: 0.946563, Redshift: 0.0564533, Nf = 0000742055, Systemstep: 0.000451916, Dloga: 0.000477542

Begin Step 3935, Time: 0.947016, Redshift: 0.0559489, Nf = 0012522668, Systemstep: 0.000452132, Dloga: 0.000477542

Begin Step 3936, Time: 0.947468, Redshift: 0.0554447, Nf = 0000731949, Systemstep: 0.000452348, Dloga: 0.000477542

Begin Step 3937, Time: 0.94792, Redshift: 0.0549408, Nf = 0134217728, Systemstep: 0.000452564, Dloga: 0.000477542

Begin Step 3938, Time: 0.948373, Redshift: 0.0544372, Nf = 0000733170, Systemstep: 0.00045278, Dloga: 0.000477542

Begin Step 3939, Time: 0.948826, Redshift: 0.0539338, Nf = 0012531174, Systemstep: 0.000452996, Dloga: 0.000477542

Begin Step 3940, Time: 0.949279, Redshift: 0.0534306, Nf = 0000728124, Systemstep: 0.000453212, Dloga: 0.000477542

Begin Step 3941, Time: 0.949733, Redshift: 0.0529276, Nf = 0039835431, Systemstep: 0.000453429, Dloga: 0.000477542

Begin Step 3942, Time: 0.950187, Redshift: 0.052425, Nf = 0000725257, Systemstep: 0.000453646, Dloga: 0.000477542

Begin Step 3943, Time: 0.95064, Redshift: 0.0519225, Nf = 0012531341, Systemstep: 0.000453862, Dloga: 0.000477542

Begin Step 3944, Time: 0.951094, Redshift: 0.0514203, Nf = 0000718216, Systemstep: 0.000454079, Dloga: 0.000477542

Begin Step 3945, Time: 0.951549, Redshift: 0.0509183, Nf = 0071976098, Systemstep: 0.000454296, Dloga: 0.000477542

Begin Step 3946, Time: 0.952003, Redshift: 0.0504166, Nf = 0000717849, Systemstep: 0.000454513, Dloga: 0.000477542

Begin Step 3947, Time: 0.952458, Redshift: 0.0499151, Nf = 0012527428, Systemstep: 0.00045473, Dloga: 0.000477542

Begin Step 3948, Time: 0.952913, Redshift: 0.0494138, Nf = 0000711918, Systemstep: 0.000454947, Dloga: 0.000477542

Begin Step 3949, Time: 0.953368, Redshift: 0.0489128, Nf = 0039804443, Systemstep: 0.000455165, Dloga: 0.000477542

Begin Step 3950, Time: 0.953823, Redshift: 0.048412, Nf = 0000711413, Systemstep: 0.000455382, Dloga: 0.000477542

Begin Step 3951, Time: 0.954279, Redshift: 0.0479115, Nf = 0012520285, Systemstep: 0.000455599, Dloga: 0.000477542

Begin Step 3952, Time: 0.954735, Redshift: 0.0474112, Nf = 0000704565, Systemstep: 0.000455817, Dloga: 0.000477542

Begin Step 3953, Time: 0.955191, Redshift: 0.0469111, Nf = 0134217728, Systemstep: 0.000456035, Dloga: 0.000477542

Begin Step 3954, Time: 0.955647, Redshift: 0.0464113, Nf = 0000708967, Systemstep: 0.000456253, Dloga: 0.000477542

Begin Step 3955, Time: 0.956104, Redshift: 0.0459117, Nf = 0012530568, Systemstep: 0.000456471, Dloga: 0.000477542

Begin Step 3956, Time: 0.95656, Redshift: 0.0454123, Nf = 0000706479, Systemstep: 0.000456689, Dloga: 0.000477542

Begin Step 3957, Time: 0.957017, Redshift: 0.0449132, Nf = 0039830213, Systemstep: 0.000456907, Dloga: 0.000477542

Begin Step 3958, Time: 0.957474, Redshift: 0.0444144, Nf = 0000707127, Systemstep: 0.000457125, Dloga: 0.000477542

Begin Step 3959, Time: 0.957932, Redshift: 0.0439157, Nf = 0012530935, Systemstep: 0.000457343, Dloga: 0.000477542

Begin Step 3960, Time: 0.958389, Redshift: 0.0434173, Nf = 0000702424, Systemstep: 0.000457562, Dloga: 0.000477542

Begin Step 3961, Time: 0.958847, Redshift: 0.0429192, Nf = 0071881862, Systemstep: 0.00045778, Dloga: 0.000477542

Begin Step 3962, Time: 0.959305, Redshift: 0.0424213, Nf = 0000704864, Systemstep: 0.000457999, Dloga: 0.000477542
